Model, #states, Time (ms), Channel Safety Error, Global Deadlock, Error, Comm param info,
source-to-image:interrupt_Run.pml,0,0,false,true,,,
os:app_ProjectUp.pml,0,0,false,true,,,
os:compose_newCoreServiceProject.pml,13,0,false,true,,,
os:docker_Start.pml,8,0,false,true,,,
os:respawn_run.pml,7,0,false,true,,run_lines = 0,,
os:respawn_run.pml,33,0,false,false,,run_lines = 1,,
os:respawn_run.pml,1254,0,false,false,,run_lines = 3,,
os:respawn_setupSigterm.pml,0,0,false,true,,,
os:util_Start.pml,4,0,false,false,,,
semaphore:api_findLDAPUser.pml,16,0,false,false,,,
semaphore:sockets_Handler.pml,4,0,false,false,,,
email:email_NewPool.pml,8,0,false,false,,NewPool_count = 0,,
email:email_NewPool.pml,8,0,false,false,,NewPool_count = 1,,
email:email_NewPool.pml,8,0,false,false,,NewPool_count = 3,,
perkeep:android_androidLookupHost.pml,37,0,false,false,,,
perkeep:blobpacked_anyZipPacks.pml,13,0,false,false,,,
perkeep:client_Upload.pml,90,0,false,false,,Upload_stat_HaveMap = 0,Upload_ures_Received = 3,,
perkeep:client_Upload.pml,77,0,false,false,,Upload_stat_HaveMap = 0,Upload_ures_Received = 0,,
perkeep:client_Upload.pml,152,0,false,false,,Upload_stat_HaveMap = 1,Upload_ures_Received = 3,,
perkeep:client_Upload.pml,139,0,false,false,,Upload_stat_HaveMap = 1,Upload_ures_Received = 0,,
perkeep:client_Upload.pml,152,0,false,false,,Upload_stat_HaveMap = 1,Upload_ures_Received = 1,,
perkeep:client_Upload.pml,90,0,false,false,,Upload_stat_HaveMap = 0,Upload_ures_Received = 1,,
perkeep:client_Upload.pml,156,0,false,false,,Upload_stat_HaveMap = 3,Upload_ures_Received = 1,,
perkeep:client_Upload.pml,156,0,false,false,,Upload_stat_HaveMap = 3,Upload_ures_Received = 3,,
perkeep:client_Upload.pml,143,0,false,false,,Upload_stat_HaveMap = 3,Upload_ures_Received = 0,,
perkeep:dockertest_loadCamliHubImage.pml,21,0,false,true,,,
perkeep:fs_Unmount.pml,27,0,false,true,,,
perkeep:gc_Collect.pml,20,0,false,false,,,
perkeep:gc_markItem.pml,12,0,false,false,,,
perkeep:gce_Create.pml,42,0,false,false,,,
perkeep:gce_enableAPIs.pml,4227,0,false,false,,enableAPIs_list_Services = 1,enableAPIs_requiredServices = 3,enableAPIs_gerr_Errors = 3,,
perkeep:gce_enableAPIs.pml,4225,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 3,enableAPIs_gerr_Errors = 3,,
perkeep:gce_enableAPIs.pml,29,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 0,enableAPIs_gerr_Errors = 3,,
perkeep:gce_enableAPIs.pml,29,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 0,enableAPIs_gerr_Errors = 1,,
perkeep:gce_enableAPIs.pml,4231,0,false,false,,enableAPIs_list_Services = 3,enableAPIs_requiredServices = 3,enableAPIs_gerr_Errors = 3,,
perkeep:gce_enableAPIs.pml,3921,0,false,false,,enableAPIs_list_Services = 3,enableAPIs_requiredServices = 3,enableAPIs_gerr_Errors = 1,,
perkeep:gce_enableAPIs.pml,3915,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 3,enableAPIs_gerr_Errors = 1,,
perkeep:gce_enableAPIs.pml,3685,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 3,enableAPIs_gerr_Errors = 0,,
perkeep:gce_enableAPIs.pml,93,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 1,enableAPIs_gerr_Errors = 3,,
perkeep:gce_enableAPIs.pml,78,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 1,enableAPIs_gerr_Errors = 0,,
perkeep:gce_enableAPIs.pml,29,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 0,enableAPIs_gerr_Errors = 0,,
perkeep:gce_enableAPIs.pml,95,0,false,false,,enableAPIs_list_Services = 1,enableAPIs_requiredServices = 1,enableAPIs_gerr_Errors = 3,,
perkeep:gce_enableAPIs.pml,35,0,false,false,,enableAPIs_list_Services = 3,enableAPIs_requiredServices = 0,enableAPIs_gerr_Errors = 3,,
perkeep:gce_enableAPIs.pml,83,0,false,false,,enableAPIs_list_Services = 0,enableAPIs_requiredServices = 1,enableAPIs_gerr_Errors = 1,,
